ASVid,Group_type,Group,Domain,Stat,phylum,class,order,family,genus,species,TrophicMode
b7966db744c0497b6b0b72fbe2a7e1b6,Compartment,Rhizosphere,Bacteria,0.527588138,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,metagenome,
3c77ee39ef191668a39c0b7ef644ac50,Compartment,Root endosphere,Bacteria,0.465130255,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Gemmata_sp.,
3bc0b57ff6135e3188364a8a4be72798,Compartment,Rhizosphere,Bacteria,0.536635707,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256,Unassigned,
c543e6b4e92fb5a152f5e5340bb2925e,Compartment,Root endosphere,Bacteria,0.43933439,Patescibacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,Dojkabacteria,uncultured_bacterium,
f65cd03cad598c275bb4ebf2a7cc5ad5,Compartment,Rhizosphere,Bacteria,0.454030039,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,
6965cc5af2c95058b6d31b926fa02f26,Compartment,Rhizosphere,Bacteria,0.395154872,Patescibacteria,Saccharimonadia,Saccharimonadales,WWH38,WWH38,uncultured_bacterium,
0e4185d9995cc62e277e6dd911d9e7c1,Compartment,Root endosphere,Bacteria,0.39753875,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Granulicella,Granulicella_paludicola,
5227d259af7f8f4e9c75652567763bac,Compartment,Root endosphere,Bacteria,0.704525729,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned,
b234ed8ffd443151f875ab5f39d4df90,Compartment,Rhizosphere,Bacteria,0.328444845,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,metagenome,
63ee4320a568cbe73cef58ad2313fc31,Compartment,Root endosphere,Bacteria,0.391429254,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Unassigned,
d79793680ba070db9d6a47da21eb5d45,Compartment,Rhizosphere,Bacteria,0.283003165,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,Unassigned,
695becffc5a4b9fd7292088b2d0867be,Compartment,Rhizosphere,Bacteria,0.385777471,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_soil,
3ba137e28b3f0cbc0ef2bfeaa34a3d78,Compartment,Rhizosphere,Bacteria,0.547911525,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,Unassigned,
0aa415e2ba6a661bead2121028d9370a,Compartment,Root endosphere,Bacteria,0.84840897,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Unassigned,
ca5e3a81d1542846083c9fd362876462,Compartment,Rhizosphere,Bacteria,0.404681581,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,Unassigned,
fa5cd1c03932b79e6ff412a6e5804a96,Compartment,Root endosphere,Bacteria,0.52566683,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Terrabacter,Unassigned,
974f193c11c2c583cbd04c5e6abc04e7,Compartment,Rhizosphere,Bacteria,0.270030862,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium,
dadc79040592090bf6a341808b646626,Compartment,Rhizosphere,Bacteria,0.411562945,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,metagenome,
cdd6216923ddd51e714fdd5e61c70c1c,Compartment,Root endosphere,Bacteria,0.305289624,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,
e305d51603a89bf158558e922629deec,Compartment,Root endosphere,Bacteria,0.306186218,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,
ca0967329920d56625de98e8baac98d9,Compartment,Root endosphere,Bacteria,0.540061725,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unassigned,
05abf9d36d4aecb992ec7468b234ca9f,Compartment,Root endosphere,Bacteria,0.322402625,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,metagenome,
3efd75f2518b7b2d30fb636b10d17e56,Compartment,Root endosphere,Bacteria,0.346351956,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned,
65f63bd9a1ae408d2b1f0545275cd8b7,Compartment,Root endosphere,Bacteria,0.34839454,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus,Unassigned,
1e0a39f22b64f2ad27866b1878b96f23,Compartment,Rhizosphere,Bacteria,0.561559438,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_Prosthecobacter,
1e54178dadb23ac69e4195e4f8f58cda,Compartment,Rhizosphere,Fungi,0.695341377,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
4904a0faa75ba31a96d394123c994458,Compartment,Rhizosphere,Fungi,0.322748612,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
0e5ebdb4cd426f308dbf1307e041621f,Compartment,Rhizosphere,Fungi,0.574786155,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_rosae,Unknow
4170bea37e492375ff4077f2cae76498,Compartment,Rhizosphere,Fungi,0.455357775,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Podosphaera,Unassigned,Pathotroph
ffb068ca118fed9e7d4e06f42b0dec08,Compartment,Rhizosphere,Fungi,0.470762119,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
7a0b1c3ce005c5aaf7c0a04d7b2b61e7,Compartment,Rhizosphere,Fungi,0.391930038,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Unassigned,Unassigned,Unknow
4293f61a1443e7dd4fcb6e45b688f30f,Compartment,Rhizosphere,Fungi,0.403188882,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Gibellulopsis_nigrescens,Pathotroph-Saprotroph
4cb502102b2c301cfb27143802462f19,Compartment,Rhizosphere,Fungi,0.748917316,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_victoriae,Saprotroph
da131d80e4dc91c8f3d19c8d824dbf90,Compartment,Rhizosphere,Fungi,0.668052229,Ascomycota,Leotiomycetes,Helotiales,Calloriaceae,Populomyces,Populomyces_zwinianus,Unknow
6b8d21947efd59b7c0b80b635982bc88,Compartment,Root endosphere,Fungi,0.473994508,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Unassigned,Pathotroph-Saprotroph-Symbiotroph
882459d2aad23502fef9ea733cc90732,Compartment,Root endosphere,Fungi,0.611266484,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces_aquaticus,Saprotroph
b3ec61cb5a0d37cbc986440b5f38a2c9,Compartment,Rhizosphere,Fungi,0.353553391,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
340e4dc9cc0a59b1a3046973e7f096c1,Compartment,Rhizosphere,Fungi,0.367990036,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_radicis,Pathotroph-Saprotroph-Symbiotroph
991345e2fc7e89c9388b41c08df9692e,Compartment,Rhizosphere,Fungi,0.420812706,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Unassigned,Unassigned,Unknow
c220f556492a0351f9265ef180293e88,Compartment,Rhizosphere,Fungi,0.43484272,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Unassigned,Saprotroph-Symbiotroph
1edf912c7098b3dd27f262cf6e9c7169,Compartment,Rhizosphere,Fungi,0.322748612,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Xenopyrenochaetopsis,Xenopyrenochaetopsis_pratorum,Pathotroph-Saprotroph
d9363abf380b53f306ed14fa8cae13a6,Compartment,Rhizosphere,Fungi,0.78353985,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
f62d6abde4d1915fa46d0022b312e0cc,Compartment,Rhizosphere,Fungi,0.57487208,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
a13f57e434a805b4c8267a1468e95080,Compartment,Rhizosphere,Fungi,0.602539457,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Pleotrichocladium,Pleotrichocladium_opacum,Saprotroph
fbc0a4c88ab182f484b4ca3647446831,Compartment,Rhizosphere,Fungi,0.470716258,Unassigned,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,Fungi_sp,Unknow
c343397ff1b57d1bf055491ec82f4b58,Compartment,Rhizosphere,Fungi,0.883504761,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Gibellulopsis_piscis,Pathotroph-Saprotroph
e42ce1c1eaa7c785fa50e278c7482bc8,Compartment,Rhizosphere,Fungi,0.40824829,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum_graminicola,Pathotroph-Saprotroph-Symbiotroph
776179000f8bbec97345b1410ec0c32f,Compartment,Root endosphere,Fungi,0.306186218,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
ced604465b4a81f6f42553327513a109,Compartment,Root endosphere,Fungi,0.538918736,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,Scolecobasidium_icarus,Pathotroph-Saprotroph-Symbiotroph
7ee7f26f1afb97219f3362d5cdc11285,Compartment,Rhizosphere,Fungi,0.636022757,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
00c17b7c8014e543ad0ce7f52b6397c9,Compartment,Rhizosphere,Fungi,0.309424443,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Unassigned,Pathotroph-Saprotroph-Symbiotroph
4ace6f64658678fe147e9fe506468883,Compartment,Rhizosphere,Fungi,0.875964829,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
06452f0f8381206cb04dc5f0f985f248,Compartment,Rhizosphere,Fungi,0.592150842,Ascomycota,Sordariomycetes,Hypocreales,Unassigned,Unassigned,Unassigned,Unknow
9054c044674b543a5572eb5031ec8073,Compartment,Rhizosphere,Fungi,0.486496961,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
425e9e707f374ca9ba8886a9ee40b13f,Compartment,Rhizosphere,Fungi,0.544394772,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
4aaaeb31aeead33adadd3f02fe4ec64b,Compartment,Rhizosphere,Fungi,0.603807364,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
0cec812701dfae111beb1d615a4d5f58,Compartment,Rhizosphere,Fungi,0.322748612,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
d8ade573262f4cb2ba5dec982510fd9f,Compartment,Leaf endosphere,Fungi,0.322748612,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
7610f224ab765fce715231683bc7db02,Compartment,Rhizosphere,Fungi,0.366459501,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_desmazieri,Pathotroph-Saprotroph
977f17a22f157e57b025e69ab5a5e522,Compartment,Rhizosphere,Fungi,0.56285062,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
db95da066311035f9961eefd5ad5688f,Compartment,Rhizosphere,Fungi,0.577350269,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_rosea,Pathotroph-Saprotroph
184197d9d96d3e2b21ef648b91f17da5,Compartment,Rhizosphere,Fungi,0.349920331,Ascomycota,Leotiomycetes,Phacidiales,Phacidiaceae,Gremmenia,Gremmenia_infestans,Pathotroph
4074d8b1c8198a26b392feed9314ee07,Compartment,Rhizosphere,Fungi,0.646946154,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
ba784fe8f26ca06d822ead9ae100625c,Compartment,Rhizosphere,Fungi,0.740604799,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Blumeria,Blumeria_graminis,Pathotroph
f226b5efb0204f485a373dfa46486514,Compartment,Rhizosphere,Fungi,0.444878261,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces_aquaticus,Saprotroph
7e7c6ffb27cf293b5a77b8626188f481,Compartment,Leaf endosphere,Fungi,0.584371924,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
5aa57ca5751f1c50f016343453a17217,Compartment,Rhizosphere,Fungi,0.473713797,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Unassigned,Unknow
2c87bfd8854522bb378f625f6e3e9385,Compartment,Rhizosphere,Fungi,0.288675135,Unassigned,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,Fungi_sp,Unknow
473b23dd4f53dd8902c55a1f6b3c6dc6,Compartment,Rhizosphere,Fungi,0.637056642,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Rodwayella,Rodwayella_sp,Saprotroph
560e085127a76283a36493359cec7473,Compartment,Rhizosphere,Fungi,0.3385016,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
23c932d73462f813edc9a2d9ca9da71d,Compartment,Rhizosphere,Fungi,0.3385016,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
96b157c7599f1b27f8812fd416c6c163,Compartment,Rhizosphere,Fungi,0.447022887,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_dimennae,Saprotroph
cea92ecd732280b97df55285f443bfc8,Compartment,Rhizosphere,Fungi,0.346117515,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
6a5a267c02188c13cffa96f896a6d789,Compartment,Rhizosphere,Fungi,0.315093405,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Dinemasporium,Dinemasporium_japonicum,Saprotroph
c7a5ef5b956a14f9212dbd2fce440a3c,Compartment,Rhizosphere,Fungi,0.624817247,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
cfe5d58a6d45f4b2cddd8efafa97b164,Compartment,Rhizosphere,Fungi,0.89780785,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Unassigned,Pathotroph-Saprotroph-Symbiotroph
b4dbf34d5d6365c67c75645934346ccd,Compartment,Rhizosphere,Fungi,0.6770032,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium,Myrmecridium_schulzeri,Saprotroph
08b37f86aaadb3803e7346483622bc91,Compartment,Rhizosphere,Fungi,0.364724072,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,Pseudogymnoascus_roseus,Unknow
2e6cbacb8023f33def0108717bc88d80,Compartment,Root endosphere,Fungi,0.408191753,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_verrucosa,Unknow
47c5739b462d08c1fbe2addf7c15afc9,Compartment,Leaf endosphere,Fungi,0.351318046,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_sp,Pathotroph-Saprotroph-Symbiotroph
c060fd99201a4e60200affaf76412bea,Compartment,Rhizosphere,Fungi,0.403176515,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
c5c786ffab84a6c414e26b10cd82ece7,Compartment,Root endosphere,Fungi,0.573790435,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,Pyrenochaeta_sp,Pathotroph-Saprotroph
88debeb3ea6aece36e8a2f527d812507,Compartment,Rhizosphere,Fungi,0.328671099,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Helotiales_gen_Incertae_sedis,Helotiales_sp,Unknow
0aa812c61552c18aed0a738a8ca773c3,Compartment,Rhizosphere,Fungi,0.961086082,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,Cistella_sp,Saprotroph-Symbiotroph
70f3d034a2b7c50750f3281690885ba3,Compartment,Rhizosphere,Fungi,0.76892593,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
b663d6443fa567c35fc1ca94c9c10547,Compartment,Rhizosphere,Fungi,0.306186218,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_hiemalis,Saprotroph
170b5433ef73662707469378a7a80aa5,Compartment,Root endosphere,Fungi,0.620412456,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,Torula_herbarum,Saprotroph-Symbiotroph
2ebaed65ed5ad7dc91ab17871ab9af16,Compartment,Rhizosphere,Fungi,0.577350269,Basidiomycota,Agaricomycetes,Agaricales,Agaricales_fam_Incertae_sedis,Agaricales_gen_Incertae_sedis,Agaricales_sp,Unknow
3026b4ab8b0172dfbe1aae3b37279a58,Compartment,Rhizosphere,Fungi,0.449524792,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Unassigned,Unassigned,Saprotroph
7c1bd4f52a0a4a3a71f74df90af048a8,Compartment,Rhizosphere,Fungi,0.769116956,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
3c6b79376daf77ab615d3df04bd20e60,Compartment,Rhizosphere,Fungi,0.311804782,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_sp,Saprotroph-Symbiotroph
67573afc890d9d84a33ffa66c3fe2e3b,Compartment,Rhizosphere,Fungi,0.306186218,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Unassigned,Unassigned,Saprotroph
65a583e0ab3af4c8dc3e42443ec5143a,Compartment,Rhizosphere,Fungi,0.353553391,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea,Pathotroph-Saprotroph
6aa77ddabc2dd983de97bd1d50470d09,Compartment,Rhizosphere,Fungi,0.334981557,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Helotiales_gen_Incertae_sedis,Helotiales_sp,Unknow
5b24a7fc3dfc2fac70fbb9b7e1e15004,Compartment,Rhizosphere,Fungi,0.431044452,Ascomycota,Lecanoromycetes,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
028a177a75de4a746c56462040a35dc1,Compartment,Rhizosphere,Fungi,0.585512256,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bulleraceae_gen_Incertae_sedis,Bulleraceae_sp,Unknow
00a9899a7756449219f04f8c84e180ac,Compartment,Rhizosphere,Fungi,0.511566454,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Hypocreales_gen_Incertae_sedis,Hypocreales_sp,Unknow
8be311bcf69587262273ff0b47e3412e,Compartment,Rhizosphere,Fungi,0.395284708,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
e7ddd2dd4f8b00848ef50ae6da6bf400,Compartment,Rhizosphere,Fungi,0.3385016,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Unassigned,Pathotroph-Saprotroph-Symbiotroph
1ca20c8666e175c0cdcc3bce9ba1b0b7,Compartment,Rhizosphere,Fungi,0.501523061,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,Ascomycota_sp,Unknow
84b0518c4c75acb9ccc90d2047099029,Compartment,Rhizosphere,Fungi,0.306186218,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces_aquaticus,Saprotroph
5d82f5502903b391032c26e62c29229d,Compartment,Rhizosphere,Fungi,0.426816365,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Lasiosphaeriaceae_gen_Incertae_sedis,Lasiosphaeriaceae_sp,Saprotroph
79fc83d25258cb7e0c4144f34e1deb65,Compartment,Rhizosphere,Fungi,0.288675135,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Unassigned,Unassigned,Unknow
19e7cd5c97ce4b67d561dc103a58087f,Compartment,Rhizosphere,Fungi,0.288675135,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
dccffbbc1de9fd077711206d6ee0db3d,Compartment,Root endosphere,Fungi,0.479297529,Ascomycota,Dothideomycetes,Mycosphaerellales,Extremaceae,Extremopsis,Extremopsis_radicicola,Unknow
624f247cabdc74fd157f6ee3a1407971,Compartment,Rhizosphere,Fungi,0.626595376,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomiaceae_gen_Incertae_sedis,Chaetomiaceae_sp,Unknow
37b7c84d4ef16ca42ffd0eddbd42016b,Compartment,Rhizosphere,Fungi,0.503792088,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,Ascomycota_sp,Unknow
6d75486bf95d2aa75e17b7b8d90642fc,Compartment,Rhizosphere,Fungi,0.448281969,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chaetosphaeriaceae_gen_Incertae_sedis,Chaetosphaeriaceae_sp,Saprotroph
3065a3f01c36926f61025504172f45e9,Compartment,Rhizosphere,Fungi,0.390021028,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Dissophora,Dissophora_globulifera,Saprotroph
dbcbe1db082827f674e48859ba8ca968,Compartment,Rhizosphere,Fungi,0.447703005,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria_sp,Pathotroph-Saprotroph-Symbiotroph
a158cb77bb636b55703090ef3b6fd8a7,Compartment,Root endosphere,Fungi,0.787955243,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
bcd90d6e7928d91f57405df51db8d285,Compartment,Rhizosphere,Fungi,0.97011675,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
10d73967b55c0923044918738a7d3a2e,Compartment,Rhizosphere,Fungi,0.288675135,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Unassigned,Pathotroph-Saprotroph-Symbiotroph
7836f9fc736e6e7bb5d43d08026d83a5,Compartment,Rhizosphere,Fungi,0.467707173,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbiliaceae_gen_Incertae_sedis,Orbiliaceae_sp,Saprotroph
5ea16f439ebbf18a9145a1d674fc860a,Compartment,Rhizosphere,Fungi,0.784187869,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Sporidesmiella,Sporidesmiella_obovoidia,Saprotroph
45ced4b240fc3da2842e03fcb5ff1412,Compartment,Rhizosphere,Fungi,0.453328916,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Unassigned,Pathotroph-Saprotroph-Symbiotroph
02f83adff57a947bf173ea2769e6256b,Compartment,Rhizosphere,Fungi,0.306186218,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Trichocladium,Trichocladium_sp,Saprotroph
fa9ca678af8fbcfb97c383be3c0aae63,Compartment,Rhizosphere,Fungi,0.62915287,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unknow
3415f54be1bd69b528571c83bb03f1c0,Compartment,Root endosphere,Fungi,0.467707173,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,Pleosporales_sp,Unknow
e6d20d30c4030fc2091b9e05c34a5667,Compartment,Rhizosphere,Fungi,0.395284708,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,Ascomycota_sp,Unknow
